 -0.50000000000000000        0.0000000000000000     
 -0.49335548172757476        0.0000000000000000     
 -0.48671096345514953        0.0000000000000000     
 -0.48006644518272423        0.0000000000000000     
 -0.47342192691029900        0.0000000000000000     
 -0.46677740863787376        0.0000000000000000     
 -0.46013289036544852        0.0000000000000000     
 -0.45348837209302328        0.0000000000000000     
 -0.44684385382059799        0.0000000000000000     
 -0.44019933554817275        0.0000000000000000     
 -0.43355481727574752        0.0000000000000000     
 -0.42691029900332222        0.0000000000000000     
 -0.42026578073089704        0.0000000000000000     
 -0.41362126245847175        0.0000000000000000     
 -0.40697674418604651        0.0000000000000000     
 -0.40033222591362128        0.0000000000000000     
 -0.39368770764119598        0.0000000000000000     
 -0.38704318936877075        0.0000000000000000     
 -0.38039867109634551        0.0000000000000000     
 -0.37375415282392027        0.0000000000000000     
 -0.36710963455149503        0.0000000000000000     
 -0.36046511627906974        0.0000000000000000     
 -0.35382059800664450        0.0000000000000000     
 -0.34717607973421927        0.0000000000000000     
 -0.34053156146179403        0.0000000000000000     
 -0.33388704318936879        0.0000000000000000     
 -0.32724252491694350        0.0000000000000000     
 -0.32059800664451826        0.0000000000000000     
 -0.31395348837209303        0.0000000000000000     
 -0.30730897009966773        0.0000000000000000     
 -0.30066445182724255        0.0000000000000000     
 -0.29401993355481726        1.1479155742222247E-004
 -0.28737541528239202        5.7395778711111234E-005
 -0.28073089700996678        5.7395778711111234E-005
 -0.27408637873754149        1.7218734041080097E-004
 -0.26744186046511631        5.7395778711111234E-005
 -0.26079734219269102        1.1479155742222247E-004
 -0.25415282392026578        5.7395778711111234E-005
 -0.24750830564784054        5.7395778711111234E-005
 -0.24086378737541525        1.1479155742222247E-004
 -0.23421926910299001        5.7395778711111234E-005
 -0.22757475083056478        2.2958311484444494E-004
 -0.22093023255813954        2.8697890638795798E-004
 -0.21428571428571430        5.7395778711111234E-005
 -0.20764119601328901        2.2958311484444494E-004
 -0.20099667774086377        5.7395778711111234E-005
 -0.19435215946843853        0.0000000000000000     
 -0.18770764119601330        5.7395778711111234E-005
 -0.18106312292358806        4.0177045525524591E-004
 -0.17441860465116277        1.7218734041080097E-004
 -0.16777408637873753        2.2958311484444494E-004
 -0.16112956810631229        1.7218734041080097E-004
 -0.15448504983388706        4.0177045525524591E-004
 -0.14784053156146176        2.8697890638795798E-004
 -0.14119601328903653        1.7218734041080097E-004
 -0.13455149501661129        5.7395778711111234E-005
 -0.12790697674418605        2.2958311484444494E-004
 -0.12126245847176081        1.1479155742222247E-004
 -0.11461794019933552        2.8697890638795798E-004
 -0.10797342192691028        2.8697890638795798E-004
 -0.10132890365448505        2.2958311484444494E-004
  -9.4684385382059810E-002   1.7218734041080097E-004
  -8.8039867109634518E-002   1.7218734041080097E-004
  -8.1395348837209280E-002   1.7218734041080097E-004
